it w0 w1 ww1 w2 ww2 w10 w11 ww11 w12 ww12 w20 w21 ww21 w22 ww22 e
1627 -17.360313259113287 8.963890461785319 -0.5163438198374519 8.92892490236141 -0.5143297110536975 7.130496621809863 -2.841726964814171 -0.3985314229197242 0 0.0 7.209984075602286 0 0.0 -2.8714998564499297 -0.3982671565346084 0.003976867721800284
1628 -17.36355997450491 8.965493699948622 -0.5163396050759607 8.930543350890256 -0.5143267488926846 7.131219437229413 -2.8420105996214367 -0.39853080172857513 0 0.0 7.210699872191228 0 0.0 -2.8717815768197017 -0.3982666908513291 0.00397226415763502
1629 -17.366803566239053 8.96709540945073 -0.5163353967383325 8.932160243291886 -0.5143237907438502 7.131941430736285 -2.842293919492901 -0.3985301824330138 0 0.0 7.21141485327459 0 0.0 -2.872062982944701 -0.39826622672256085 0.003967669933540465
1630 -17.370044039727592 8.968695592907164 -0.5163311948084052 8.933775582251844 -0.5143208365977148 7.132662603945612 -2.8425769250326645 -0.39852956502670145 0 0.0 7.212129020459264 0 0.0 -2.872344075431521 -0.39826576414305637 0.003963085023095778
1631 -17.373281400369326 8.97029425292723 -0.516326999270071 8.935389370449224 -0.5143178864448298 7.1333829584681405 -2.8428596168432243 -0.3985289495033244 0 0.0 7.212842375347756 0 0.0 -2.872624854885135 -0.39826530310758884 0.003958509399974601
1632 -17.376515653549976 8.971891392114033 -0.5163228101072783 8.937001610556695 -0.5143149402757791 7.1341024959102395 -2.843141995525484 -0.39852833585659436 0 0.0 7.213554919538202 0 0.0 -2.8729053219088994 -0.39826484361095255 0.003953943037944668
1633 -17.379746804642267 8.973487013064494 -0.5163186273040299 8.938612305240527 -0.5143119980811777 7.134821217873911 -2.8434240616787547 -0.3985277240802482 0 0.0 7.214266654624388 0 0.0 -2.873185477104562 -0.3982643856479623 0.003949385910867357
1634 -17.382974859005934 8.97508111836937 -0.5163144508443833 8.940221457160597 -0.5143090598516722 7.135539125956817 -2.843705815900765 -0.39852711416804787 0 0.0 7.214977582195751 0 0.0 -2.8734653210722656 -0.39826392921345394 0.003944837992697295
1635 -17.386199821987773 8.976673710613277 -0.5163102807124512 8.941829068970417 -0.5143061255779409 7.136256221752281 -2.8439872587876622 -0.39852650611378015 0 0.0 7.215687703837411 0 0.0 -2.873744854410554 -0.39826347430228354 0.003940299257482034
1636 -17.38942169892169 8.978264792374699 -0.5163061168923999 8.943435143317148 -0.5143031952506922 7.136972506849312 -2.84426839093402 -0.3985258999112567 0 0.0 7.216397021130173 0 0.0 -2.8740240777163772 -0.39826302090932786 0.003935769679361594
1637 -17.392640495128727 8.979854366226013 -0.5163019593684501 8.94503968284162 -0.5143002688606665 7.137687982832615 -2.8445492129328414 -0.39852529555431376 0 0.0 7.2171055356505445 0 0.0 -2.874302991585097 -0.3982625690294841 0.003931249232568028
1638 -17.39585621591711 8.981442434733506 -0.5162978081248761 8.94664269017836 -0.5142973463986344 7.138402651282606 -2.8448297253755674 -0.39852469303681226 0 0.0 7.217813248970759 0 0.0 -2.8745815966104913 -0.3982621186576695 0.003926737891425133
1639 -17.399068866582276 8.983029000457387 -0.5162936631460059 8.948244167955592 -0.5142944278553975 7.139116513775428 -2.8451099288520787 -0.3985240923526376 0 0.0 7.218520162658777 0 0.0 -2.874859893384762 -0.39826166978882177 0.003922235630347958
1640 -17.402278452406918 8.984614065951812 -0.5162895244162207 8.949844118795276 -0.5142915132217885 7.139829571882965 -2.8453898239507023 -0.3985234934956993 0 0.0 7.2192262782783105 0 0.0 -2.8751378824985365 -0.3982612224178986 0.003917742423842509
1641 -17.40548497866102 8.986197633764899 -0.5162853919199554 8.951442545313105 -0.5142886024886695 7.140541827172855 -2.845669411258217 -0.39852289645993133 0 0.0 7.219931597388832 0 0.0 -2.875415564540876 -0.39826077653987774 0.003913258246505308
1642 -17.40868845060191 8.987779706438747 -0.516281265641697 8.95303945011855 -0.514285695646934 7.141253281208508 -2.8459486913598577 -0.3985223012392918 0 0.0 7.220636121545591 0 0.0 -2.875692940099279 -0.3982603321497568 0.003908783073023013
1643 -17.41188887347429 8.98936028650945 -0.5162771455659856 8.954634835814856 -0.5142827926875052 7.1419639355491125 -2.846227664839321 -0.39852170782776264 0 0.0 7.221339852299631 0 0.0 -2.8759700097596874 -0.3982598892425533 0.0039043168781719884
1644 -17.41508625251025 8.990939376507123 -0.5162730316774141 8.956228704999068 -0.5142798936013364 7.1426737917496625 -2.846506332278771 -0.39852111621934977 0 0.0 7.222042791197799 0 0.0 -2.8762467741064914 -0.39825944781330447 0.003899859636818098
1645 -17.418280592929346 8.992516978955901 -0.5162689239606267 8.95782106026205 -0.514276998379411 7.1433828513609585 -2.8467846942588406 -0.3985205264080828 0 0.0 7.222744939782762 0 0.0 -2.8765232337225344 -0.398259007857067 0.0038954113239160863
1646 -17.42147189993861 8.994093096373986 -0.5162648224003208 8.95941190418851 -0.5142741070127422 7.144091115929631 -2.847062751358642 -0.3985199383880151 0 0.0 7.223446299593022 0 0.0 -2.876799389189119 -0.39825856936891757 0.0038909719145094105
1647 -17.424660178732594 8.995667731273631 -0.5162607269812445 8.961001239357001 -0.514271219492373 7.144798586998148 -2.8473405041557682 -0.3985193521532235 0 0.0 7.224146872162929 0 0.0 -2.8770752410860108 -0.398258132343952 0.0038865413837296647
1648 -17.427845434493417 8.997240886161185 -0.5162566376881981 8.962589068339955 -0.5142683358093757 7.145505266104835 -2.8476179532262993 -0.3985187676978084 0 0.0 7.224846659022694 0 0.0 -2.877350789991444 -0.3982576967772855 0.00388211970679646
1649 -17.431027672390787 8.998812563537093 -0.5162525545060329 8.964175393703695 -0.5142654559548522 7.1462111547838845 -2.8478950991448064 -0.39851818501589353 0 0.0 7.2255456616984075 0 0.0 -2.877626036482127 -0.39825726266405237 0.0038777068590167946
1650 -17.434206897582044 9.000382765895926 -0.5162484774196521 8.96576021800845 -0.514262579919934 7.146916254565374 -2.848171942484358 -0.3985176041016258 0 0.0 7.226243881712046 0 0.0 -2.877900981133247 -0.3982568299994067 0.0038733028157848554
1651 -17.437383115212217 9.001951495726383 -0.5162444064140084 8.967343543808383 -0.514259707695781 7.1476205669752755 -2.8484484838165236 -0.3985170249491752 0 0.0 7.226941320581495 0 0.0 -2.878175624518476 -0.39825639877852115 0.0038689075525815773
1652 -17.44055633041402 9.00351875551132 -0.5162403414741064 8.968925373651603 -0.5142568392735836 7.148324093535471 -2.848724723711378 -0.3985164475527347 0 0.0 7.227637979820555 0 0.0 -2.8784499672099737 -0.39825596899658755 0.0038645210449743304
1653 -17.443726548307925 9.005084547727773 -0.5162362825850009 8.970505710080172 -0.5142539746445595 7.149026835763766 -2.84900066273751 -0.39851587190652044 0 0.0 7.228333860938959 0 0.0 -2.8787240097783946 -0.3982555406488168 0.003860143268616435
1654 -17.446893774002184 9.00664887484695 -0.5162322297317968 8.972084555630145 -0.5142511137999562 7.149728795173906 -2.8492763014620217 -0.39851529800477103 0 0.0 7.229028965442388 0 0.0 -2.8789977527928925 -0.39825511373043854 0.0038557741992469915
1655 -17.450058012592862 9.008211739334278 -0.5162281828996492 8.973661912831565 -0.5142482567310497 7.150429973275586 -2.8495516404505388 -0.39851472584174813 0 0.0 7.229723294832477 0 0.0 -2.879271196821124 -0.3982546882367011 0.00385141381269033
1656 -17.453219269163885 9.009773143649397 -0.5162241420737631 8.9752377842085 -0.5142454034291445 7.15113037157447 -2.849826680267211 -0.3985141554117356 0 0.0 7.23041685060684 0 0.0 -2.8795443424292544 -0.3982542641628716 0.003847062084855774
1657 -17.456377548787056 9.011333090246186 -0.5162201072393929 8.976812172279054 -0.5142425538855742 7.151829991572196 -2.850101421474719 -0.39851358670903997 0 0.0 7.231109634259075 0 0.0 -2.879817190181964 -0.39825384150423554 0.003842718991737222
1658 -17.459532856522124 9.012891581572783 -0.5162160783818427 8.978385079555375 -0.5142397080916996 7.152528834766395 -2.8503758646342794 -0.39851301972799025 0 0.0 7.231801647278781 0 0.0 -2.8800897406424513 -0.39825342025609706 0.003838384509412863
1659 -17.462685197416782 9.014448620071597 -0.5162120554864659 8.979956508543685 -0.5142368660389108 7.153226902650705 -2.850650010305649 -0.39851245446293754 0 0.0 7.232492891151568 0 0.0 -2.880361994372438 -0.3982530004137788 0.003834058614044696
1660 -17.46583457650674 9.016004208179327 -0.5162080385386643 8.981526461744291 -0.5142340277186254 7.153924196714783 -2.8509238590471297 -0.39851189090825534 0 0.0 7.233183367359078 0 0.0 -2.880633951932175 -0.3982525819726217 0.0038297412818783048
1661 -17.46898099881573 9.017558348326972 -0.5162040275238892 8.983094941651602 -0.5142311931222886 7.154620718444317 -2.8511974114155736 -0.3985113290583391 0 0.0 7.233873077378987 0 0.0 -2.8809056138804463 -0.39825216492798493 0.003825432489242443
1662 -17.472124469355556 9.019111042939857 -0.5162000224276401 8.984661950754159 -0.5142283622413749 7.1553164693210425 -2.8514706679663853 -0.398510768907606 0 0.0 7.23456202268503 0 0.0 -2.8811769807745726 -0.39825174927524565 0.003821132212548702
1663 -17.475264993126128 9.020662294437646 -0.5161960232354651 8.986227491534628 -0.5142255350673851 7.156011450822752 -2.851743629253531 -0.39851021045049556 0 0.0 7.2352502047470075 0 0.0 -2.88144805317042 -0.39825133500979937 0.0038168404282911766
1664 -17.478402575115492 9.022212105234354 -0.5161920299329608 8.987791566469834 -0.5142227115918484 7.156705664423312 -2.85201629582954 -0.3985096536814688 0 0.0 7.235937625030799 0 0.0 -2.8817188316223987 -0.3982509221270592 0.003812557113046086
1665 -17.48153722029988 9.023760477738373 -0.516188042505771 8.989354178030782 -0.5142198918063212 7.15739911159267 -2.8522886682455084 -0.3985090985950083 0 0.0 7.23662428499838 0 0.0 -2.8819893166834745 -0.39825051062245653 0.0038082822434714423
1666 -17.484668933643732 9.025307414352477 -0.516184060939588 8.99091532868266 -0.5142170757023874 7.158091793796877 -2.8525607470511085 -0.3985085451856186 0 0.0 7.23731018610783 0 0.0 -2.88225950890517 -0.39825010049144055 0.0038040157963067658
1667 -17.487797720099735 9.026852917473848 -0.5161800852201512 8.99247502088487 -0.5142142632716582 7.158783712498091 -2.8528325327945887 -0.3985079934478254 0 0.0 7.237995329813348 0 0.0 -2.8825294088375686 -0.39824969172947816 0.0037997577483725987
1668 -17.490923584608847 9.028396989494087 -0.5161761153332483 8.994033257091028 -0.514211454505772 7.159474869154599 -2.8531040260227805 -0.39850744337617583 0 0.0 7.238679717565267 0 0.0 -2.882799017029322 -0.3982492843320539 0.003795508076570359
1669 -17.49404653210036 9.02993963279923 -0.5161721512647127 8.995590039749002 -0.5142086493963943 7.1601652652208205 -2.8533752272811017 -0.3985068949652384 0 0.0 7.239363350810066 0 0.0 -2.8830683340276506 -0.39824887829466976 0.0037912667578818785
1670 -17.4971665674919 9.031480849769766 -0.5161681930004264 8.997145371300913 -0.5142058479352176 7.160854902147326 -2.8536461371135617 -0.39850634820960257 0 0.0 7.24004623099038 0 0.0 -2.883337360378353 -0.3982484736128454 0.003787033769369065
1671 -17.500283695689493 9.033020642780652 -0.5161642405263168 8.998699254183151 -0.5142030501139605 7.16154378138085 -2.8539167560627665 -0.39850580310387906 0 0.0 7.240728359545017 0 0.0 -2.8836060966258086 -0.39824807028211795 0.0037828090881736084
1672 -17.50339792158757 9.03455901420133 -0.516160293828359 9.000251690826406 -0.5142002559243696 7.162231904364303 -2.854187084669924 -0.39850525964269967 0 0.0 7.241409737908968 0 0.0 -2.8838745433129804 -0.3982476682980418 0.0037785926915166836
1673 -17.50650925006903 9.036095966395742 -0.516156352892574 9.001802683655676 -0.514197465358217 7.16291927253678 -2.8544571234748446 -0.39850471782071695 0 0.0 7.242090367513421 0 0.0 -2.8841427009814224 -0.39824726765618856 0.0037743845566985007
1674 -17.509617686005253 9.037631501722348 -0.5161524177050291 9.003352235090277 -0.5141946784073019 7.163605887333584 -2.8547268730159505 -0.39850417763260404 0 0.0 7.2427702497857736 0 0.0 -2.8844105701712826 -0.3982468683521471 0.0037701846610981196
1675 -17.512723234256136 9.039165622534139 -0.5161484882518377 9.00490034754387 -0.5141918950634498 7.164291750186225 -2.8549963338302793 -0.39850363907305536 0 0.0 7.243449386149646 0 0.0 -2.88467815142131 -0.39824647038152355 0.003765992982173018
1676 -17.515825899670144 9.040698331178657 -0.5161445645191592 9.006447023424474 -0.5141891153185122 7.164976862522442 -2.8552655064534838 -0.39850310213678525 0 0.0 7.244127778024893 0 0.0 -2.8849454452688548 -0.39824607373994075 0.0037618094974588255
1677 -17.518925687084323 9.042229629998 -0.5161406464931982 9.007992265134485 -0.5141863391643672 7.165661225766212 -2.855534391419843 -0.39850256681852914 0 0.0 7.244805426827616 0 0.0 -2.8852124522498777 -0.3982456784230389 0.0037576341845689224
1678 -17.522022601324345 9.04375952132885 -0.5161367341602052 9.009536075070685 -0.5141835665929188 7.1663448413377635 -2.855802989262262 -0.3985020331130424 0 0.0 7.245482333970176 0 0.0 -2.8854791728989495 -0.39824528442647456 0.0037534670211942524
1679 -17.525116647204538 9.045288007502485 -0.5161328275064757 9.011078455624263 -0.5141807975960968 7.167027710653589 -2.8560713005122786 -0.39850150101510107 0 0.0 7.246158500861206 0 0.0 -2.885745607749261 -0.3982448917459217 0.0037493079851028204
1680 -17.52820782952793 9.046815090844797 -0.5161289265183505 9.012619409180836 -0.5141780321658569 7.167709835126456 -2.856339325700067 -0.39850097051950123 0 0.0 7.246833928905626 0 0.0 -2.886011757332624 -0.39824450037707054 0.003745157054139548
1681 -17.53129615308626 9.048340773676298 -0.5161250311822153 9.014158938120454 -0.5141752702941805 7.168391216165421 -2.856607065354443 -0.39850044162105935 0 0.0 7.247508619504648 0 0.0 -2.8862776221794757 -0.39824411031562823 0.003741014206225865
1682 -17.53438162266004 9.049865058312143 -0.5161211414845003 9.01569704481763 -0.5141725119730747 7.169071855175841 -2.856874520002866 -0.39849991431461157 0 0.0 7.248182574055801 0 0.0 -2.8865432028188844 -0.39824372155731824 0.003736879419359353
1683 -17.537464243018555 9.051387947062146 -0.5161172574116802 9.017233731641344 -0.5141697571945723 7.169751753559386 -2.857141690171446 -0.39849938859501416 0 0.0 7.248855793952926 0 0.0 -2.8868084997785552 -0.39824333409788093 0.003732752671613554
1684 -17.540544018919924 9.052909442230794 -0.5161133789502748 9.018769000955064 -0.5141670059507313 7.17043091271405 -2.857408576384947 -0.39849886445714333 0 0.0 7.249528280586205 0 0.0 -2.88707351358483 -0.39824294793307274 0.0037286339411375566
1685 -17.543620955111127 9.054429546117259 -0.5161095060868468 9.020302855116764 -0.5141642582336348 7.1711093340341625 -2.857675179166791 -0.3984983418958952 0 0.0 7.250200035342161 0 0.0 -2.8873382447626965 -0.3982425630586665 0.003724523206155688
1686 -17.546695056328016 9.05594826101542 -0.5161056388080042 9.021835296478937 -0.5141615140353918 7.171787018910407 -2.8579414990390632 -0.39849782090618524 0 0.0 7.2508710596036785 0 0.0 -2.8876026938357917 -0.3982421794704516 0.0037204204449672903
1687 -17.549766327295384 9.057465589213866 -0.5161017771003976 9.023366327388612 -0.5141587733481358 7.172463968729824 -2.8582075365225146 -0.3984973014829486 0 0.0 7.25154135475001 0 0.0 -2.887866861326403 -0.39824179716423325 0.003716325635946267
1688 -17.552834772726968 9.058981532995933 -0.5160979209507224 9.024895950187366 -0.5141560361640252 7.173140184875829 -2.858473292136568 -0.39849678362114005 0 0.0 7.252210922156791 0 0.0 -2.8881307477554765 -0.39824141613583314 0.0037122387575409294
1689 -17.55590039732549 9.060496094639696 -0.5160940703457166 9.026424167211353 -0.5141533024752442 7.1738156687282215 -2.8587387663993207 -0.39849626731573373 0 0.0 7.252879763196048 0 0.0 -2.88839435364262 -0.3982410363810888 0.003708159788273583
1690 -17.558963205782703 9.062009276417996 -0.5160902252721619 9.027950980791298 -0.5141505722740006 7.1744904216632 -2.8590039598275525 -0.3984957525617233 0 0.0 7.253547879236217 0 0.0 -2.888657679506107 -0.39824065789585394 0.0037040887067402756
1691 -17.562023202779404 9.063521080598452 -0.5160863857168825 9.029476393252533 -0.5141478455525278 7.175164445053369 -2.8592688729367235 -0.39849523935412134 0 0.0 7.254215271642152 0 0.0 -2.8889207258628806 -0.39824028067599787 0.0037000254916104633
1692 -17.565080392985465 9.065031509443477 -0.5160825516667465 9.031000406915004 -0.5141451223030834 7.175837740267755 -2.8595335062409837 -0.3984947276879598 0 0.0 7.254881941775132 0 0.0 -2.8891834932285594 -0.3982399047174062 0.003695970121626717
1693 -17.568134781059893 9.06654056521029 -0.5160787231086637 9.032523024093285 -0.5141424025179495 7.1765103086718165 -2.859797860253175 -0.39849421755828957 0 0.0 7.255547890992881 0 0.0 -2.889445982117439 -0.3982395300159799 0.0036919225756044814
1694 -17.571186371650832 9.068048250150943 -0.5160749000295869 9.034044247096597 -0.5141396861894328 7.177182151627458 -2.860061935484836 -0.39849370896018066 0 0.0 7.2562131206495755 0 0.0 -2.8897081930425004 -0.3982391565676359 0.0036878828324316327
1695 -17.574235169395603 9.069554566512316 -0.5160710824165117 9.035564078228823 -0.5141369733098642 7.177853270493039 -2.8603257324462046 -0.3984932018887218 0 0.0 7.256877632095857 0 0.0 -2.889970126515409 -0.39823878436830656 0.0036838508710683444
